self.Clock,C1_W1,C1W2,C1W3,C2W2,C3W3,Part1,Part2,Part3,inspector1 block time,inspector2_C2 block time,inspector2_C3 block time,Total Block Time,self.w1_idle,self.w2_idle,self.w3_idle,Total Idle Time(workstation),self.w1_aval,self.w2_aval,self.w3_aval,Event Queue
2934.6702593592563,0,2,0,0,2,102,45,48,0,158.91296324330915,75.58188393105729,234.49484717436644,1255.7266437178703,1337.446727188314,1338.9176447631276,3932.0910156693103,True,True,True,"(2934.6702593592563, w1_end) (2942.8023374582754, ins2c3_end) (2959.703566643945, ins1c1_end) (5000, system end) "
2942.8023374582754,0,2,0,0,2,102,45,48,0,158.91296324330915,92.58311311672696,251.4960763600361,1263.8587218168893,1345.5788052873331,1347.0497228621466,3956.4872499663675,True,True,True,"(2942.8023374582754, ins2c3_end) (2959.703566643945, ins1c1_end) (5000, system end) "
2959.703566643945,0,2,0,0,1,102,45,48,0,158.91296324330915,92.58311311672696,251.4960763600361,1280.759951002559,1362.480034473003,1347.0497228621466,3990.289708337707,True,True,False,"(2959.703566643945, ins1c1_end) (2959.803566643945, ins2c3_end) (5000, system end) "
2959.703566643945,0,2,0,0,1,102,45,48,0,158.91296324330915,92.58311311672696,251.4960763600361,1280.759951002559,1362.480034473003,1347.0497228621466,3990.289708337707,True,True,False,"(2959.703566643945, ins1c1_start) (2959.703566643945, w3_start) (2959.803566643945, ins2c3_end) (5000, system end) "
2959.703566643945,0,2,0,0,1,102,45,48,0,158.91296324330915,92.58311311672696,251.4960763600361,1280.759951002559,1362.480034473003,1347.0497228621466,3990.289708337707,True,True,False,"(2959.703566643945, w3_start) (2959.803566643945, ins2c3_end) (2964.585762049943, ins1c1_end) (5000, system end) "
2959.803566643945,0,2,0,0,2,102,45,48,0,158.91296324330915,92.58311311672696,251.4960763600361,1280.859951002559,1362.5800344730028,1347.0497228621466,3990.489708337707,True,True,False,"(2959.803566643945, ins2c3_end) (2964.585762049943, ins1c1_end) (2967.78630387904, w3_end) (5000, system end) "
2959.803566643945,0,2,0,0,2,102,45,48,0,158.91296324330915,92.58311311672696,251.4960763600361,1280.859951002559,1362.5800344730028,1347.0497228621466,3990.489708337707,True,True,False,"(2959.803566643945, ins2_start) (2964.585762049943, ins1c1_end) (2967.78630387904, w3_end) (5000, system end) "
2964.585762049943,0,2,0,0,2,102,45,48,0,158.91296324330915,92.58311311672696,251.4960763600361,1280.859951002559,1367.3622298790006,1347.0497228621466,3995.2719037437046,False,True,False,"(2964.585762049943, ins1c1_end) (2967.78630387904, w3_end) (2984.2062489288437, ins2c3_end) (5000, system end) "
2964.585762049943,0,2,0,0,2,102,45,48,0,158.91296324330915,92.58311311672696,251.4960763600361,1280.859951002559,1367.3622298790006,1347.0497228621466,3995.2719037437046,False,True,False,"(2964.585762049943, ins1c1_start) (2964.585762049943, w1_start) (2967.78630387904, w3_end) (2984.2062489288437, ins2c3_end) (5000, system end) "
2964.585762049943,0,2,0,0,2,102,45,48,0,158.91296324330915,92.58311311672696,251.4960763600361,1280.859951002559,1367.3622298790006,1347.0497228621466,3995.2719037437046,False,True,False,"(2964.585762049943, w1_start) (2967.78630387904, w3_end) (2969.418877428036, ins1c1_end) (2984.2062489288437, ins2c3_end) (5000, system end) "
2967.78630387904,0,2,0,0,2,102,45,49,0,158.91296324330915,92.58311311672696,251.4960763600361,1280.859951002559,1370.562771708098,1350.250264691244,4001.6729874018993,False,True,True,"(2967.78630387904, w3_end) (2968.3532429401935, w1_end) (2969.418877428036, ins1c1_end) (2984.2062489288437, ins2c3_end) (5000, system end) "
2968.3532429401935,0,2,0,0,2,103,45,49,0,158.91296324330915,92.58311311672696,251.4960763600361,1281.4268900637123,1371.1297107692512,1350.8172037523973,4003.3738045853593,True,True,True,"(2968.3532429401935, w1_end) (2969.418877428036, ins1c1_end) (2984.2062489288437, ins2c3_end) (5000, system end) "
2969.418877428036,0,2,0,0,2,103,45,49,0,158.91296324330915,92.58311311672696,251.4960763600361,1281.4268900637123,1372.1953452570938,1351.8828382402398,4005.5050735610444,False,True,True,"(2969.418877428036, ins1c1_end) (2984.2062489288437, ins2c3_end) (5000, system end) "
2969.418877428036,0,2,0,0,2,103,45,49,0,158.91296324330915,92.58311311672696,251.4960763600361,1281.4268900637123,1372.1953452570938,1351.8828382402398,4005.5050735610444,False,True,True,"(2969.418877428036, ins1c1_start) (2969.418877428036, w1_start) (2984.2062489288437, ins2c3_end) (5000, system end) "
2969.418877428036,0,2,0,0,2,103,45,49,0,158.91296324330915,92.58311311672696,251.4960763600361,1281.4268900637123,1372.1953452570938,1351.8828382402398,4005.5050735610444,False,True,True,"(2969.418877428036, w1_start) (2983.1771205480695, ins1c1_end) (2984.2062489288437, ins2c3_end) (5000, system end) "
2970.1729002846164,0,2,0,0,2,104,45,49,0,158.91296324330915,92.58311311672696,251.4960763600361,1282.1809129202927,1372.9493681136742,1352.6368610968202,4007.7671421307855,True,True,True,"(2970.1729002846164, w1_end) (2983.1771205480695, ins1c1_end) (2984.2062489288437, ins2c3_end) (5000, system end) "
2983.1771205480695,0,2,0,0,1,104,45,49,0,158.91296324330915,92.58311311672696,251.4960763600361,1295.1851331837458,1385.9535883771273,1352.6368610968202,4033.7755826576918,True,True,False,"(2983.1771205480695, ins1c1_end) (2984.2062489288437, ins2c3_end) (5000, system end) "
2983.1771205480695,0,2,0,0,1,104,45,49,0,158.91296324330915,92.58311311672696,251.4960763600361,1295.1851331837458,1385.9535883771273,1352.6368610968202,4033.7755826576918,True,True,False,"(2983.1771205480695, ins1c1_start) (2983.1771205480695, w3_start) (2984.2062489288437, ins2c3_end) (5000, system end) "
2983.1771205480695,0,2,0,0,1,104,45,49,0,158.91296324330915,92.58311311672696,251.4960763600361,1295.1851331837458,1385.9535883771273,1352.6368610968202,4033.7755826576918,True,True,False,"(2983.1771205480695, w3_start) (2984.2062489288437, ins2c3_end) (2984.610803357198, ins1c1_end) (5000, system end) "
2984.2062489288437,0,2,0,0,2,104,45,49,0,158.91296324330915,92.58311311672696,251.4960763600361,1296.21426156452,1386.9827167579015,1352.6368610968202,4035.83383941924,True,True,False,"(2984.2062489288437, ins2c3_end) (2984.610803357198, ins1c1_end) (3002.646809194906, w3_end) (5000, system end) "
2984.2062489288437,0,2,0,0,2,104,45,49,0,158.91296324330915,92.58311311672696,251.4960763600361,1296.21426156452,1386.9827167579015,1352.6368610968202,4035.83383941924,True,True,False,"(2984.2062489288437, ins2_start) (2984.610803357198, ins1c1_end) (3002.646809194906, w3_end) (5000, system end) "
2984.610803357198,0,2,0,0,2,104,45,49,0,158.91296324330915,92.58311311672696,251.4960763600361,1296.21426156452,1387.387271186256,1352.6368610968202,4036.2383938475946,False,True,False,"(2984.610803357198, ins1c1_end) (3002.646809194906, w3_end) (3042.8207932852692, ins2c3_end) (5000, system end) "
2984.610803357198,0,2,0,0,2,104,45,49,0,158.91296324330915,92.58311311672696,251.4960763600361,1296.21426156452,1387.387271186256,1352.6368610968202,4036.2383938475946,False,True,False,"(2984.610803357198, ins1c1_start) (2984.610803357198, w1_start) (3002.646809194906, w3_end) (3042.8207932852692, ins2c3_end) (5000, system end) "
2984.610803357198,0,2,0,0,2,104,45,49,0,158.91296324330915,92.58311311672696,251.4960763600361,1296.21426156452,1387.387271186256,1352.6368610968202,4036.2383938475946,False,True,False,"(2984.610803357198, w1_start) (2991.5039120223037, ins1c1_end) (3002.646809194906, w3_end) (3042.8207932852692, ins2c3_end) (5000, system end) "
2985.092951860591,0,2,0,0,2,105,45,49,0,158.91296324330915,92.58311311672696,251.4960763600361,1296.6964100679127,1387.8694196896486,1352.6368610968202,4037.20269085438,True,True,False,"(2985.092951860591, w1_end) (2991.5039120223037, ins1c1_end) (3002.646809194906, w3_end) (3042.8207932852692, ins2c3_end) (5000, system end) "
2991.5039120223037,0,2,0,0,2,105,45,49,0,158.91296324330915,92.58311311672696,251.4960763600361,1296.6964100679127,1394.2803798513614,1352.6368610968202,4043.6136510160927,False,True,False,"(2991.5039120223037, ins1c1_end) (3002.646809194906, w3_end) (3042.8207932852692, ins2c3_end) (5000, system end) "
2991.5039120223037,0,2,0,0,2,105,45,49,0,158.91296324330915,92.58311311672696,251.4960763600361,1296.6964100679127,1394.2803798513614,1352.6368610968202,4043.6136510160927,False,True,False,"(2991.5039120223037, ins1c1_start) (2991.5039120223037, w1_start) (3002.646809194906, w3_end) (3042.8207932852692, ins2c3_end) (5000, system end) "
2991.5039120223037,0,2,0,0,2,105,45,49,0,158.91296324330915,92.58311311672696,251.4960763600361,1296.6964100679127,1394.2803798513614,1352.6368610968202,4043.6136510160927,False,True,False,"(2991.5039120223037, w1_start) (3002.646809194906, w3_end) (3006.954539266739, ins1c1_end) (3042.8207932852692, ins2c3_end) (5000, system end) "
2991.662260745284,0,2,0,0,2,106,45,49,0,158.91296324330915,92.58311311672696,251.4960763600361,1296.8547587908931,1394.438728574342,1352.6368610968202,4043.9303484620536,True,True,False,"(2991.662260745284, w1_end) (3002.646809194906, w3_end) (3006.954539266739, ins1c1_end) (3042.8207932852692, ins2c3_end) (5000, system end) "
3002.646809194906,0,2,0,0,2,106,45,50,0,158.91296324330915,92.58311311672696,251.4960763600361,1307.839307240515,1405.4232770239637,1363.621409546442,4076.883993810919,True,True,True,"(3002.646809194906, w3_end) (3006.954539266739, ins1c1_end) (3042.8207932852692, ins2c3_end) (5000, system end) "
3006.954539266739,0,2,0,0,1,106,45,50,0,158.91296324330915,92.58311311672696,251.4960763600361,1312.1470373123482,1409.731007095797,1363.621409546442,4085.4994539545855,True,True,False,"(3006.954539266739, ins1c1_end) (3042.8207932852692, ins2c3_end) (5000, system end) "
3006.954539266739,0,2,0,0,1,106,45,50,0,158.91296324330915,92.58311311672696,251.4960763600361,1312.1470373123482,1409.731007095797,1363.621409546442,4085.4994539545855,True,True,False,"(3006.954539266739, ins1c1_start) (3006.954539266739, w3_start) (3042.8207932852692, ins2c3_end) (5000, system end) "
3006.954539266739,0,2,0,0,1,106,45,50,0,158.91296324330915,92.58311311672696,251.4960763600361,1312.1470373123482,1409.731007095797,1363.621409546442,4085.4994539545855,True,True,False,"(3006.954539266739, w3_start) (3020.703458648717, ins1c1_end) (3042.8207932852692, ins2c3_end) (5000, system end) "
3009.474298784313,0,2,0,0,1,106,45,51,0,158.91296324330915,92.58311311672696,251.4960763600361,1314.6667968299219,1412.2507666133706,1366.1411690640157,4093.0587325073066,True,True,True,"(3009.474298784313, w3_end) (3020.703458648717, ins1c1_end) (3042.8207932852692, ins2c3_end) (5000, system end) "
3020.703458648717,0,2,0,0,1,106,45,51,0,158.91296324330915,92.58311311672696,251.4960763600361,1314.6667968299219,1423.4799264777748,1377.37032892842,4115.517052236115,False,True,True,"(3020.703458648717, ins1c1_end) (3042.8207932852692, ins2c3_end) (5000, system end) "
3020.703458648717,0,2,0,0,1,106,45,51,0,158.91296324330915,92.58311311672696,251.4960763600361,1314.6667968299219,1423.4799264777748,1377.37032892842,4115.517052236115,False,True,True,"(3020.703458648717, ins1c1_start) (3020.703458648717, w1_start) (3042.8207932852692, ins2c3_end) (5000, system end) "
3020.703458648717,0,2,0,0,1,106,45,51,0,158.91296324330915,92.58311311672696,251.4960763600361,1314.6667968299219,1423.4799264777748,1377.37032892842,4115.517052236115,False,True,True,"(3020.703458648717, w1_start) (3021.0102077269407, ins1c1_end) (3042.8207932852692, ins2c3_end) (5000, system end) "
3020.9742009085935,0,2,0,0,1,107,45,51,0,158.91296324330915,92.58311311672696,251.4960763600361,1314.9375390897983,1423.7506687376513,1377.6410711882963,4116.329279015743,True,True,True,"(3020.9742009085935, w1_end) (3021.0102077269407, ins1c1_end) (3042.8207932852692, ins2c3_end) (5000, system end) "
3021.0102077269407,0,2,0,0,1,107,45,51,0,158.91296324330915,92.58311311672696,251.4960763600361,1314.9375390897983,1423.7866755559985,1377.6770780066436,4116.401292652437,False,True,True,"(3021.0102077269407, ins1c1_end) (3042.8207932852692, ins2c3_end) (5000, system end) "
3021.0102077269407,0,2,0,0,1,107,45,51,0,158.91296324330915,92.58311311672696,251.4960763600361,1314.9375390897983,1423.7866755559985,1377.6770780066436,4116.401292652437,False,True,True,"(3021.0102077269407, ins1c1_start) (3021.0102077269407, w1_start) (3042.8207932852692, ins2c3_end) (5000, system end) "
3021.0102077269407,0,2,0,0,1,107,45,51,0,158.91296324330915,92.58311311672696,251.4960763600361,1314.9375390897983,1423.7866755559985,1377.6770780066436,4116.401292652437,False,True,True,"(3021.0102077269407, w1_start) (3025.8364331908833, ins1c1_end) (3042.8207932852692, ins2c3_end) (5000, system end) "
3022.8014768617095,0,2,0,0,1,108,45,51,0,158.91296324330915,92.58311311672696,251.4960763600361,1316.728808224567,1425.5779446907673,1379.4683471414123,4121.775100056742,True,True,True,"(3022.8014768617095, w1_end) (3025.8364331908833, ins1c1_end) (3042.8207932852692, ins2c3_end) (5000, system end) "
3025.8364331908833,0,2,0,0,0,108,45,51,0,158.91296324330915,92.58311311672696,251.4960763600361,1319.7637645537409,1428.612901019941,1379.4683471414123,4127.84501271509,True,True,False,"(3025.8364331908833, ins1c1_end) (3042.8207932852692, ins2c3_end) (5000, system end) "
3025.8364331908833,0,2,0,0,0,108,45,51,0,158.91296324330915,92.58311311672696,251.4960763600361,1319.7637645537409,1428.612901019941,1379.4683471414123,4127.84501271509,True,True,False,"(3025.8364331908833, ins1c1_start) (3025.8364331908833, w3_start) (3042.8207932852692, ins2c3_end) (5000, system end) "
3025.8364331908833,0,2,0,0,0,108,45,51,0,158.91296324330915,92.58311311672696,251.4960763600361,1319.7637645537409,1428.612901019941,1379.4683471414123,4127.84501271509,True,True,False,"(3025.8364331908833, w3_start) (3029.406132656484, ins1c1_end) (3042.8207932852692, ins2c3_end) (5000, system end) "
3029.406132656484,0,2,0,0,0,108,45,51,0,158.91296324330915,92.58311311672696,251.4960763600361,1319.7637645537409,1432.1826004855416,1379.4683471414123,4131.414712180691,False,True,False,"(3029.406132656484, ins1c1_end) (3029.792222944694, w3_end) (3042.8207932852692, ins2c3_end) (5000, system end) "
3029.406132656484,0,2,0,0,0,108,45,51,0,158.91296324330915,92.58311311672696,251.4960763600361,1319.7637645537409,1432.1826004855416,1379.4683471414123,4131.414712180691,False,True,False,"(3029.406132656484, ins1c1_start) (3029.406132656484, w1_start) (3029.792222944694, w3_end) (3042.8207932852692, ins2c3_end) (5000, system end) "
3029.406132656484,0,2,0,0,0,108,45,51,0,158.91296324330915,92.58311311672696,251.4960763600361,1319.7637645537409,1432.1826004855416,1379.4683471414123,4131.414712180691,False,True,False,"(3029.406132656484, w1_start) (3029.792222944694, w3_end) (3042.8207932852692, ins2c3_end) (3069.82680523854, ins1c1_end) (5000, system end) "
3029.792222944694,0,2,0,0,0,108,45,52,0,158.91296324330915,92.58311311672696,251.4960763600361,1319.7637645537409,1432.5686907737518,1379.8544374296225,4132.18689275711,False,True,True,"(3029.792222944694, w3_end) (3033.756091067662, w1_end) (3042.8207932852692, ins2c3_end) (3069.82680523854, ins1c1_end) (5000, system end) "
3033.756091067662,0,2,0,0,0,109,45,52,0,158.91296324330915,92.58311311672696,251.4960763600361,1323.727632676709,1436.5325588967198,1383.8183055525906,4144.078497126015,True,True,True,"(3033.756091067662, w1_end) (3042.8207932852692, ins2c3_end) (3069.82680523854, ins1c1_end) (5000, system end) "
3042.8207932852692,0,2,0,0,1,109,45,52,0,158.91296324330915,92.58311311672696,251.4960763600361,1332.7923348943161,1445.597261114327,1392.8830077701978,4171.272603778836,True,True,True,"(3042.8207932852692, ins2c3_end) (3069.82680523854, ins1c1_end) (5000, system end) "
3042.8207932852692,0,2,0,0,1,109,45,52,0,158.91296324330915,92.58311311672696,251.4960763600361,1332.7923348943161,1445.597261114327,1392.8830077701978,4171.272603778836,True,True,True,"(3042.8207932852692, ins2_start) (3069.82680523854, ins1c1_end) (5000, system end) "
3059.584207253251,0,1,0,0,1,109,45,52,0,158.91296324330915,92.58311311672696,251.4960763600361,1349.5557488622978,1445.597261114327,1409.6464217381795,4204.799431714799,True,False,True,"(3059.584207253251, ins2c2_end) (3069.82680523854, ins1c1_end) (5000, system end) "
3059.584207253251,0,1,0,0,1,109,45,52,0,158.91296324330915,92.58311311672696,251.4960763600361,1349.5557488622978,1445.597261114327,1409.6464217381795,4204.799431714799,True,False,True,"(3059.584207253251, ins2_start) (3059.584207253251, w2_start) (3069.82680523854, ins1c1_end) (5000, system end) "
3059.584207253251,0,1,0,0,1,109,45,52,0,158.91296324330915,92.58311311672696,251.4960763600361,1349.5557488622978,1445.597261114327,1409.6464217381795,4204.799431714799,True,False,True,"(3059.584207253251, w2_start) (3060.6154075423046, ins2c3_end) (3069.82680523854, ins1c1_end) (5000, system end) "
3060.6154075423046,0,1,0,0,2,109,45,52,0,158.91296324330915,92.58311311672696,251.4960763600361,1350.5869491513515,1445.597261114327,1410.6776220272332,4206.861832292905,True,False,True,"(3060.6154075423046, ins2c3_end) (3069.82680523854, ins1c1_end) (3096.285831985484, w2_end) (5000, system end) "
3060.6154075423046,0,1,0,0,2,109,45,52,0,158.91296324330915,92.58311311672696,251.4960763600361,1350.5869491513515,1445.597261114327,1410.6776220272332,4206.861832292905,True,False,True,"(3060.6154075423046, ins2_start) (3069.82680523854, ins1c1_end) (3096.285831985484, w2_end) (5000, system end) "
3069.82680523854,0,2,0,0,2,109,45,52,0,158.91296324330915,92.58311311672696,251.4960763600361,1359.798346847587,1445.597261114327,1419.8890197234687,4225.284627685376,True,False,True,"(3069.82680523854, ins1c1_end) (3085.4975133786297, ins2c2_end) (3096.285831985484, w2_end) (5000, system end) "
3069.82680523854,0,2,0,0,2,109,45,52,0,158.91296324330915,92.58311311672696,251.4960763600361,1359.798346847587,1445.597261114327,1419.8890197234687,4225.284627685376,True,False,True,"(3069.82680523854, ins1c1_start) (3085.4975133786297, ins2c2_end) (3096.285831985484, w2_end) (5000, system end) "
3085.4975133786297,0,2,0,1,2,109,45,52,0,158.91296324330915,92.58311311672696,251.4960763600361,1375.4690549876766,1445.597261114327,1435.5597278635582,4256.626043965554,True,False,True,"(3085.4975133786297, ins2c2_end) (3096.285831985484, w2_end) (3105.0227230016317, ins1c1_end) (5000, system end) "
3085.4975133786297,0,2,0,1,2,109,45,52,0,158.91296324330915,92.58311311672696,251.4960763600361,1375.4690549876766,1445.597261114327,1435.5597278635582,4256.626043965554,True,False,True,"(3085.4975133786297, ins2_start) (3096.285831985484, w2_end) (3105.0227230016317, ins1c1_end) (5000, system end) "
3096.285831985484,0,1,0,0,2,109,46,52,0,158.91296324330915,92.58311311672696,251.4960763600361,1386.257373594531,1445.597261114327,1446.3480464704126,4278.202681179262,True,False,True,"(3096.285831985484, w2_end) (3105.0227230016317, ins1c1_end) (3119.5308842772647, ins2c2_end) (5000, system end) "
3096.285831985484,0,1,0,0,2,109,46,52,0,158.91296324330915,92.58311311672696,251.4960763600361,1386.257373594531,1445.597261114327,1446.3480464704126,4278.202681179262,True,False,True,"(3096.285831985484, w2_start) (3105.0227230016317, ins1c1_end) (3119.5308842772647, ins2c2_end) (5000, system end) "
3105.0227230016317,0,1,0,0,1,109,46,52,0,158.91296324330915,92.58311311672696,251.4960763600361,1394.9942646106786,1445.597261114327,1446.3480464704126,4286.93957219541,True,False,False,"(3105.0227230016317, ins1c1_end) (3119.5308842772647, ins2c2_end) (3119.815989951836, w2_end) (5000, system end) "
3105.0227230016317,0,1,0,0,1,109,46,52,0,158.91296324330915,92.58311311672696,251.4960763600361,1394.9942646106786,1445.597261114327,1446.3480464704126,4286.93957219541,True,False,False,"(3105.0227230016317, ins1c1_start) (3105.0227230016317, w3_start) (3119.5308842772647, ins2c2_end) (3119.815989951836, w2_end) (5000, system end) "
3105.0227230016317,0,1,0,0,1,109,46,52,0,158.91296324330915,92.58311311672696,251.4960763600361,1394.9942646106786,1445.597261114327,1446.3480464704126,4286.93957219541,True,False,False,"(3105.0227230016317, w3_start) (3106.6120732989993, ins1c1_end) (3119.5308842772647, ins2c2_end) (3119.815989951836, w2_end) (5000, system end) "
3106.6120732989993,0,1,0,0,1,109,46,52,0,158.91296324330915,92.58311311672696,251.4960763600361,1394.9942646106786,1445.597261114327,1446.3480464704126,4286.93957219541,False,False,False,"(3106.6120732989993, ins1c1_end) (3119.5308842772647, ins2c2_end) (3119.815989951836, w2_end) (3141.92900142724, w3_end) (5000, system end) "
3106.6120732989993,0,1,0,0,1,109,46,52,0,158.91296324330915,92.58311311672696,251.4960763600361,1394.9942646106786,1445.597261114327,1446.3480464704126,4286.93957219541,False,False,False,"(3106.6120732989993, ins1c1_start) (3106.6120732989993, w1_start) (3119.5308842772647, ins2c2_end) (3119.815989951836, w2_end) (3141.92900142724, w3_end) (5000, system end) "
3106.6120732989993,0,1,0,0,1,109,46,52,0,158.91296324330915,92.58311311672696,251.4960763600361,1394.9942646106786,1445.597261114327,1446.3480464704126,4286.93957219541,False,False,False,"(3106.6120732989993, w1_start) (3110.1195111500247, ins1c1_end) (3119.5308842772647, ins2c2_end) (3119.815989951836, w2_end) (3141.92900142724, w3_end) (5000, system end) "
3110.1195111500247,0,2,0,0,1,109,46,52,0,158.91296324330915,92.58311311672696,251.4960763600361,1394.9942646106786,1445.597261114327,1446.3480464704126,4286.93957219541,False,False,False,"(3110.1195111500247, ins1c1_end) (3117.4898097903088, w1_end) (3119.5308842772647, ins2c2_end) (3119.815989951836, w2_end) (3141.92900142724, w3_end) (5000, system end) "
3110.1195111500247,0,2,0,0,1,109,46,52,0,158.91296324330915,92.58311311672696,251.4960763600361,1394.9942646106786,1445.597261114327,1446.3480464704126,4286.93957219541,False,False,False,"(3110.1195111500247, ins1c1_start) (3117.4898097903088, w1_end) (3119.5308842772647, ins2c2_end) (3119.815989951836, w2_end) (3141.92900142724, w3_end) (5000, system end) "
3117.4898097903088,0,2,0,0,1,110,46,52,0,158.91296324330915,92.58311311672696,251.4960763600361,1402.3645632509626,1445.597261114327,1446.3480464704126,4294.309870835694,True,False,False,"(3117.4898097903088, w1_end) (3119.429515873247, ins1c1_end) (3119.5308842772647, ins2c2_end) (3119.815989951836, w2_end) (3141.92900142724, w3_end) (5000, system end) "
3119.429515873247,0,2,1,0,1,110,46,52,0,158.91296324330915,92.58311311672696,251.4960763600361,1404.304269333901,1445.597261114327,1446.3480464704126,4296.249576918632,True,False,False,"(3119.429515873247, ins1c1_end) (3119.5308842772647, ins2c2_end) (3119.815989951836, w2_end) (3141.92900142724, w3_end) (5000, system end) "
3119.429515873247,0,2,1,0,1,110,46,52,0,158.91296324330915,92.58311311672696,251.4960763600361,1404.304269333901,1445.597261114327,1446.3480464704126,4296.249576918632,True,False,False,"(3119.429515873247, ins1c1_start) (3119.5308842772647, ins2c2_end) (3119.815989951836, w2_end) (3141.92900142724, w3_end) (5000, system end) "
3119.5308842772647,0,2,1,1,1,110,46,52,0,158.91296324330915,92.58311311672696,251.4960763600361,1404.4056377379186,1445.597261114327,1446.3480464704126,4296.350945322649,True,False,False,"(3119.5308842772647, ins2c2_end) (3119.815989951836, w2_end) (3135.270410283166, ins1c1_end) (3141.92900142724, w3_end) (5000, system end) "
3119.5308842772647,0,2,1,1,1,110,46,52,0,158.91296324330915,92.58311311672696,251.4960763600361,1404.4056377379186,1445.597261114327,1446.3480464704126,4296.350945322649,True,False,False,"(3119.5308842772647, ins2_start) (3119.815989951836, w2_end) (3135.270410283166, ins1c1_end) (3141.92900142724, w3_end) (5000, system end) "
3119.815989951836,0,1,1,0,1,110,47,52,0,158.91296324330915,92.58311311672696,251.4960763600361,1404.6907434124898,1445.597261114327,1446.3480464704126,4296.63605099722,True,False,False,"(3119.815989951836, w2_end) (3123.9424900485174, ins2c2_end) (3135.270410283166, ins1c1_end) (3141.92900142724, w3_end) (5000, system end) "
3119.815989951836,0,1,1,0,1,110,47,52,0,158.91296324330915,92.58311311672696,251.4960763600361,1404.6907434124898,1445.597261114327,1446.3480464704126,4296.63605099722,True,False,False,"(3119.815989951836, w2_start) (3123.9424900485174, ins2c2_end) (3135.270410283166, ins1c1_end) (3141.92900142724, w3_end) (5000, system end) "
3123.9424900485174,0,1,1,1,1,110,47,52,0,158.91296324330915,92.58311311672696,251.4960763600361,1408.8172435091712,1445.597261114327,1446.3480464704126,4300.7625510939015,True,False,False,"(3123.9424900485174, ins2c2_end) (3135.270410283166, ins1c1_end) (3141.92900142724, w3_end) (3142.5343119936238, w2_end) (5000, system end) "
3123.9424900485174,0,1,1,1,1,110,47,52,0,158.91296324330915,92.58311311672696,251.4960763600361,1408.8172435091712,1445.597261114327,1446.3480464704126,4300.7625510939015,True,False,False,"(3123.9424900485174, ins2_start) (3135.270410283166, ins1c1_end) (3141.92900142724, w3_end) (3142.5343119936238, w2_end) (5000, system end) "
3134.1069508289715,0,1,1,1,2,110,47,52,0,158.91296324330915,92.58311311672696,251.4960763600361,1418.9817042896254,1445.597261114327,1446.3480464704126,4310.927011874355,True,False,False,"(3134.1069508289715, ins2c3_end) (3135.270410283166, ins1c1_end) (3141.92900142724, w3_end) (3142.5343119936238, w2_end) (5000, system end) "
3134.1069508289715,0,1,1,1,2,110,47,52,0,158.91296324330915,92.58311311672696,251.4960763600361,1418.9817042896254,1445.597261114327,1446.3480464704126,4310.927011874355,True,False,False,"(3134.1069508289715, ins2_start) (3135.270410283166, ins1c1_end) (3141.92900142724, w3_end) (3142.5343119936238, w2_end) (5000, system end) "
3134.5632913346562,0,1,1,2,2,110,47,52,0,158.91296324330915,92.58311311672696,251.4960763600361,1419.4380447953101,1445.597261114327,1446.3480464704126,4311.38335238004,True,False,False,"(3134.5632913346562, ins2c2_end) (3135.270410283166, ins1c1_end) (3141.92900142724, w3_end) (3142.5343119936238, w2_end) (5000, system end) "
3134.5632913346562,0,1,1,2,2,110,47,52,0,158.91296324330915,92.58311311672696,251.4960763600361,1419.4380447953101,1445.597261114327,1446.3480464704126,4311.38335238004,True,False,False,"(3134.5632913346562, ins2_start) (3135.270410283166, ins1c1_end) (3141.92900142724, w3_end) (3142.5343119936238, w2_end) (5000, system end) "
3135.270410283166,0,1,1,2,2,110,47,52,0,158.91296324330915,92.58311311672696,251.4960763600361,1419.4380447953101,1445.597261114327,1446.3480464704126,4311.38335238004,False,False,False,"(3135.270410283166, ins1c1_end) (3136.161875881543, ins2c3_end) (3141.92900142724, w3_end) (3142.5343119936238, w2_end) (5000, system end) "
3135.270410283166,0,1,1,2,2,110,47,52,0,158.91296324330915,92.58311311672696,251.4960763600361,1419.4380447953101,1445.597261114327,1446.3480464704126,4311.38335238004,False,False,False,"(3135.270410283166, ins1c1_start) (3135.270410283166, w1_start) (3136.161875881543, ins2c3_end) (3141.92900142724, w3_end) (3142.5343119936238, w2_end) (5000, system end) "
3135.270410283166,0,1,1,2,2,110,47,52,0,158.91296324330915,92.58311311672696,251.4960763600361,1419.4380447953101,1445.597261114327,1446.3480464704126,4311.38335238004,False,False,False,"(3135.270410283166, w1_start) (3136.161875881543, ins2c3_end) (3141.92900142724, w3_end) (3142.5343119936238, w2_end) (3150.574044513635, ins1c1_end) (5000, system end) "
3136.161875881543,0,1,1,2,2,110,47,52,0,158.91296324330915,96.42648697773893,255.33945022104808,1419.4380447953101,1445.597261114327,1446.3480464704126,4311.38335238004,False,False,False,"(3136.161875881543, ins2c3_end) (3139.905249742555, w1_end) (3141.92900142724, w3_end) (3142.5343119936238, w2_end) (3150.574044513635, ins1c1_end) (5000, system end) "
3139.905249742555,0,1,1,2,2,111,47,52,0,158.91296324330915,96.42648697773893,255.33945022104808,1423.1814186563222,1445.597261114327,1446.3480464704126,4315.126726241053,True,False,False,"(3139.905249742555, w1_end) (3140.005249742555, ins2c3_end) (3141.92900142724, w3_end) (3142.5343119936238, w2_end) (3150.574044513635, ins1c1_end) (5000, system end) "
